id,name,line,geometry,longitude,latitude,type,town
70.0,Poliesportiu Natzaret - Moraira,"30,4,95,N8",POINT (-0.3324287753532208 39.45055909542334),-0.3324287753532208,39.45055909542334,emt,Les Tendetes
1422.0,Petxina - Pérez Galdos,95,POINT (-0.3967538585909202 39.474647788340086),-0.3967538585909201,39.474647788340086,emt,Campanar
290.0,Carpesa,26,POINT (-0.3773143752871361 39.515098993531204),-0.3773143752871361,39.5150989935312,emt,Campanar
415.0,Vall de la Ballestera  - Mestre Rodrigo,"98,99",POINT (-0.397938691709507 39.47932159552723),-0.3979386917095069,39.47932159552723,emt,Campanar
2307.0,General Avilés  - Pius XII,94,POINT (-0.3958820309358738 39.48559001534807),-0.3958820309358738,39.48559001534807,emt,Campanar
627.0,Fonteta Sant Lluís - Bèrnia,7,POINT (-0.3716216565564203 39.45396312664135),-0.3716216565564202,39.45396312664135,emt,Campanar
530.0,Tres Forques - Mare de Déu de la Cabeça,"71,N5",POINT (-0.3998469363943848 39.46368117339872),-0.3998469363943848,39.46368117339872,emt,Campanar
359.0,Joaquím Ballester - Campanar,98,POINT (-0.3919255341133743 39.48200192837728),-0.3919255341133743,39.48200192837728,emt,Campanar
372.0,Pius XII - Campanar,"62,63,64,92,99,N3",POINT (-0.3932838665887443 39.482233591707285),-0.3932838665887442,39.482233591707285,emt,Campanar
64.0,Vall de la Ballestera - Campanar,"98,99",POINT (-0.393545512567508 39.48091290492269),-0.393545512567508,39.48091290492269,emt,Campanar
1694.0,Primat Reig - Dr. Gómez Ferrer,"90,98",POINT (-0.3603170919812813 39.48181223106321),-0.3603170919812813,39.48181223106321,emt,Jaume Roig
186.0,Primat Reig - Jaume Roig,"90,98",POINT (-0.3633803278420699 39.48407398723863),-0.3633803278420699,39.48407398723863,emt,Jaume Roig
1410.0,Borbotó,26,POINT (-0.3886678195476463 39.51418151401951),-0.3886678195476463,39.51418151401951,emt,El Carme
1959.0,Blanqueria - Pare d' Òrfens,"28,95,C1",POINT (-0.3777590314775099 39.48037510519851),-0.3777590314775099,39.48037510519851,emt,El Carme
1442.0,Dr. Tomàs Sala  - Sant Vicent Màrtir,"18,9,99,N6",POINT (-0.3872770335861917 39.44692260835913),-0.3872770335861917,39.44692260835913,emt,El Carme
1537.0,Parc Gulliver,"19,94",POINT (-0.3587930091670318 39.46318627266343),-0.3587930091670318,39.46318627266343,emt,Ciutat Universitaria
331.0,Bombas Gens,"28,94,N10",POINT (-0.3856298968111018 39.48548516355135),-0.3856298968111017,39.48548516355135,emt,Ciutat Universitaria
341.0,Pont de Fusta,"16,26,6,79,94,95",POINT (-0.3740110905904737 39.4809077774229),-0.3740110905904736,39.4809077774229,emt,El Botanic
694.0,Ferran el Catòlic - Juan de Mena,"60,62,64,80,92,N3",POINT (-0.3861318703269894 39.47232192391291),-0.3861318703269893,39.47232192391291,emt,El Botanic
803.0,Quart - Guillem de Castro,73,POINT (-0.3846713154528348 39.47572058859991),-0.3846713154528348,39.47572058859991,emt,El Botanic
871.0,Misser Mascó - Dr. Moliner,32,POINT (-0.362503832423428 39.47554958631664),-0.362503832423428,39.47554958631664,emt,Exposicio
473.0,Brasil - Velàzquez,73,POINT (-0.4006458202088345 39.47246202669662),-0.4006458202088345,39.47246202669662,emt,La Seu
1114.0,Ramon Llull - García Donato,"40,71",POINT (-0.3468700786979239 39.476814345542415),-0.3468700786979239,39.476814345542415,emt,La Vega Baixa
1145.0,Campus de Burjassot,63,POINT (-0.4216996465348844 39.509630083457694),-0.4216996465348844,39.509630083457694,emt,La Petxina
1366.0,La Llum,71,POINT (-0.4171486616142661 39.46845737329358),-0.417148661614266,39.46845737329358,emt,La Petxina
749.0,Quart - Terol,73,POINT (-0.3912802713032788 39.47461197811272),-0.3912802713032787,39.47461197811272,emt,La Petxina
395.0,Campament  - Joaquín Marín,"62,N3",POINT (-0.4226941165430092 39.50148699751043),-0.4226941165430092,39.50148699751043,emt,La Petxina
485.0,Nou d'Octubre,"93,N4",POINT (-0.4055785064508074 39.47013317475743),-0.4055785064508074,39.47013317475743,emt,Cabanyal-Canyamelar
1384.0,Serradora - Poliesportiu,"32,99",POINT (-0.33503715902562 39.46667732511951),-0.33503715902562,39.46667732511951,emt,Cabanyal-Canyamelar
1385.0,Martí Grajales - Serradora,32,POINT (-0.3345553043626351 39.46825484873621),-0.3345553043626351,39.46825484873621,emt,Cabanyal-Canyamelar
1672.0,Reina - Pescadors,"19,92,N1",POINT (-0.3285296166249586 39.46986107034692),-0.3285296166249586,39.46986107034692,emt,Cabanyal-Canyamelar
934.0,el Tremolar - Camí del Cavalló,14,POINT (-0.3609942678649792 39.42349814485445),-0.3609942678649792,39.42349814485445,emt,Cabanyal-Canyamelar
45.0,Pintor Ferrandis - Josep Benlliure,"31,N1",POINT (-0.3295753425167224 39.471948384053576),-0.3295753425167224,39.471948384053576,emt,Cabanyal-Canyamelar
949.0,Almàssera,16,POINT (-0.3613584036763181 39.51637262851342),-0.3613584036763181,39.51637262851342,emt,Cabanyal-Canyamelar
1007.0,Jesús Morante Borràs  -,15,POINT (-0.3454345529992708 39.45101489021512),-0.3454345529992708,39.45101489021512,emt,Cabanyal-Canyamelar
1010.0,Jesús Morante Borrás,15,POINT (-0.3439874281076998 39.44414756137639),-0.3439874281076998,39.44414756137639,emt,Mestalla
1014.0,Jesús Morante Borràs  -,15,POINT (-0.3438649676535533 39.44789369518285),-0.3438649676535533,39.44789369518285,emt,Mestalla
1615.0,Port - Saragossa,"4,92,N8",POINT (-0.3600001765439261 39.46794697759549),-0.3600001765439261,39.46794697759549,emt,Mestalla
226.0,Cardenal Benlloch - Ernest Ferrer,"18,90",POINT (-0.3542597170047676 39.47204907178329),-0.3542597170047676,39.47204907178329,emt,Mestalla
966.0,Vicent Zaragozà,10,POINT (-0.3575740857631919 39.48407868643406),-0.3575740857631919,39.48407868643406,emt,Mestalla
869.0,Amadeu de Savoia - Suècia,32,POINT (-0.3594915098152329 39.47303074723169),-0.3594915098152329,39.47303074723169,emt,Mestalla
874.0,Finlàndia - General Gil Dolz,32,POINT (-0.3603308647332809 39.47272286992908),-0.3603308647332809,39.47272286992908,emt,Mestalla
1597.0,Illes Canàries - Lebon,"30,4,92,N8",POINT (-0.3504602989321458 39.46504304755925),-0.3504602989321458,39.46504304755925,emt,La Xerea
1631.0,Port - Illes Canàries,"19,N9",POINT (-0.3381571286187352 39.46152898895248),-0.3381571286187351,39.46152898895248,emt,El Mercat
1734.0,Carda - Moro Zeit,73,POINT (-0.3808729918214302 39.47511272140295),-0.3808729918214302,39.47511272140295,emt,El Mercat
985.0,Centre de Salut Benimaclet,10,POINT (-0.3585035150302925 39.48332168711801),-0.3585035150302925,39.48332168711801,emt,El Mercat
2287.0,Editor Manuel Aguilar - Guillem Sorolla,"11,60,62,73",POINT (-0.380412359239771 39.47271228635729),-0.380412359239771,39.47271228635729,emt,El Mercat
773.0,Plaça del Temple,"11,16,26,28,6,80,94,95,C1,N10",POINT (-0.3712278016518398 39.47697902585149),-0.3712278016518398,39.47697902585149,emt,El Pilar
653.0,Poliesportiu Fta. Sant Lluís,13,POINT (-0.3664446867397901 39.451940743698394),-0.3664446867397901,39.4519407436984,emt,Sant Francesc
686.0,Plaça de Cánovas,"80,92,93",POINT (-0.3658185852528091 39.46848898117759),-0.3658185852528091,39.46848898117759,emt,Sant Francesc
691.0,Plaça d'Espanya,"80,92",POINT (-0.3810372751688724 39.46526988246608),-0.3810372751688723,39.46526988246608,emt,Sant Francesc
2282.0,Av. de l'Oest  - Sant Agustí,"27,7,73",POINT (-0.3795578084269184 39.46949136427292),-0.3795578084269184,39.46949136427292,emt,Sant Francesc
555.0,Conca - Pérez Galdós,11,POINT (-0.3885707407060946 39.46377446986934),-0.3885707407060946,39.46377446986934,emt,Sant Francesc
636.0,Fonteta Sant Lluís  - Àngel Villena,"13,7,N7",POINT (-0.3684030328771879 39.448583023433734),-0.3684030328771879,39.44858302343373,emt,El Pla del Remei
2206.0,Pl. Amèrica - Navarro Reverter,"10,4,94",POINT (-0.3658702891536002 39.4706842963996),-0.3658702891536001,39.4706842963996,emt,El Pla del Remei
498.0,Mercat de Castilla,"71,99",POINT (-0.4061690717084912 39.465459804945326),-0.4061690717084912,39.465459804945326,emt,El Pla del Remei
507.0,Central de Policia Local de València,"70,93,N4",POINT (-0.3999233152564228 39.46855484215892),-0.3999233152564228,39.46855484215892,emt,El Pla del Remei
368.0,Mercat de Campanar,89,POINT (-0.3947695586673236 39.47777580159739),-0.3947695586673236,39.47777580159739,emt,El Pla del Remei
373.0,Campanar,"62,64,92,99,N3",POINT (-0.3946933426654246 39.48439589204899),-0.3946933426654246,39.48439589204899,emt,El Pla del Remei
1690.0,Giorgeta - Albacete,90,POINT (-0.3860026431579386 39.46154303335536),-0.3860026431579386,39.46154303335536,emt,Arrancapins
310.0,Parc de Benicalap,"28,N10",POINT (-0.3962106880814399 39.49567884866867),-0.3962106880814399,39.49567884866867,emt,Arrancapins
352.0,Pont dels Serrans,"16,26,6,80,94,N10",POINT (-0.3753595170469953 39.48164319706041),-0.3753595170469953,39.48164319706041,emt,Arrancapins
346.0,Estació d'autobusos,"79,95",POINT (-0.3877087530282515 39.480211915773715),-0.3877087530282515,39.48021191577372,emt,Arrancapins
344.0,Escola Oficial d'Idiomes,"79,94,95",POINT (-0.3812053074435144 39.48298254491847),-0.3812053074435144,39.48298254491847,emt,Arrancapins
1110.0,Dr. Manuel Candela  - Port,"30,40",POINT (-0.3509472577149589 39.46597126822129),-0.3509472577149589,39.46597126822129,emt,Aiora
1119.0,Dr. Manuel Candela  - Port,"30,40",POINT (-0.3512720404620183 39.465908186544326),-0.3512720404620183,39.465908186544326,emt,Aiora
1118.0,Dr. Manuel Candela  - Rodríguez de Cepeda,"30,40",POINT (-0.3502674310412221 39.46837632561385),-0.3502674310412221,39.46837632561385,emt,Aiora
144.0,Dr. Manuel Candela  - Rodríguez de Cepeda,"30,40",POINT (-0.3500404147013441 39.46811774168418),-0.3500404147013441,39.46811774168418,emt,Aiora
1306.0,Pont de les Drassanes,"30,4,95,N8",POINT (-0.3299745828044704 39.45506261133725),-0.3299745828044704,39.45506261133725,emt,Aiora
1500.0,Sants Just i Pastor - Escultor Esteve Edo,32,POINT (-0.3390583913822913 39.46691242145077),-0.3390583913822912,39.46691242145077,emt,Aiora
1602.0,Serradora - Peanya,"99,N9",POINT (-0.3375800691131813 39.462791752047224),-0.3375800691131813,39.46279175204722,emt,Aiora
1239.0,Primat Reig - Xàbia,"10,90,98",POINT (-0.3565960883188091 39.47901319651021),-0.356596088318809,39.47901319651021,emt,La Roqueta
1538.0,França-Albereda,"19,N9",POINT (-0.3521466572906376 39.46005182152625),-0.3521466572906376,39.46005182152625,emt,La Roqueta
1540.0,França-Trafalgar,"19,N9",POINT (-0.3456023537080434 39.45861530746599),-0.3456023537080434,39.45861530746599,emt,La Gran Via
1427.0,Jacinto Benavente - Borriana,"13,24,25,95",POINT (-0.3628317805160906 39.466328644711474),-0.3628317805160905,39.466328644711474,emt,La Gran Via
1764.0,Jacinto Benavente - Palau de la Música,"24,25,95",POINT (-0.3625584170618676 39.466837752458325),-0.3625584170618676,39.466837752458325,emt,La Gran Via
725.0,Regne de València - Mestre Gozalbo,19,POINT (-0.3676614927874143 39.46384499789331),-0.3676614927874143,39.46384499789331,emt,La Gran Via
268.0,Joan XXIII  - Félix del Río,"60,64",POINT (-0.3823089200493711 39.4912216304024),-0.382308920049371,39.4912216304024,emt,La Gran Via
732.0,Ciscar - Mestre Racional,13,POINT (-0.3638254251834878 39.463507844616686),-0.3638254251834878,39.463507844616686,emt,La Gran Via
124.0,Blasco Ibáñez - José María Orense,"31,81,N1",POINT (-0.340052576937374 39.47216399351745),-0.340052576937374,39.47216399351745,emt,La Gran Via
733.0,Ciscar - Borriana,"13,40",POINT (-0.3651252342108836 39.46545629263329),-0.3651252342108835,39.46545629263329,emt,La Gran Via
734.0,Ciscar - Comte d'Altea,"13,40",POINT (-0.3663166285891424 39.46717694166819),-0.3663166285891424,39.46717694166819,emt,La Gran Via
514.0,Tres Creus  - Llombai,"71,73,99,N5",POINT (-0.4054479622256522 39.46410335444224),-0.4054479622256522,39.46410335444224,emt,Tres Forques
1307.0,Tres Creus - Llombai,70,POINT (-0.4052608054741534 39.464397675087085),-0.4052608054741534,39.464397675087085,emt,Tres Forques
1133.0,Tossal del Rei,"12,16,N2",POINT (-0.3723487535040463 39.496316211566324),-0.3723487535040463,39.49631621156632,emt,Tres Forques
62.0,Mercat de Natzaret,"30,4,95,N8",POINT (-0.3341561776066225 39.450237298460074),-0.3341561776066225,39.45023729846008,emt,Tres Forques
60.0,Pont de les Drassanes,"30,4,95,N8",POINT (-0.3306578542809831 39.454493936024),-0.3306578542809831,39.454493936024,emt,Tres Forques
1132.0,Músic Espí - Gravador Fabregat,12,POINT (-0.3741982329483814 39.49696940247059),-0.3741982329483814,39.49696940247059,emt,Cami Fondo
1617.0,Port - Riu Escalona,"4,92,N8",POINT (-0.3526632875858894 39.46577323434218),-0.3526632875858894,39.46577323434218,emt,Cami Fondo
1055.0,Aragó - Ernest Ferrer,"10,12,79,93,N1",POINT (-0.3568933589312843 39.4728157944994),-0.3568933589312842,39.4728157944994,emt,Patraix
1038.0,Arxiduc Carles  - Tres Forques,72,POINT (-0.3964277824215156 39.46344373708717),-0.3964277824215156,39.46344373708717,emt,Patraix
1254.0,Cid - Aiora,"67,70,89,93,N4",POINT (-0.3923113127113459 39.46723397815293),-0.3923113127113459,39.46723397815293,emt,Patraix
1083.0,Aragó,"10,12,80,93,N1",POINT (-0.3578193955924653 39.47279886321418),-0.3578193955924653,39.47279886321418,emt,Patraix
531.0,Tres Forques  - Arxiduc Carles,"71,N5",POINT (-0.396888496609976 39.4637962038548),-0.396888496609976,39.4637962038548,emt,Patraix
511.0,Tres Forques  - Arxiduc Carles,"71,N5",POINT (-0.3968986906759247 39.4640549316569),-0.3968986906759247,39.4640549316569,emt,Patraix
532.0,Tres Forques - Churat i Saurí,71,POINT (-0.3919199326488302 39.46400204524694),-0.3919199326488302,39.46400204524694,emt,Patraix
1678.0,Cardenal Benlloch - Sants Just i Pastor,"18,89",POINT (-0.3538671785622053 39.472140924152086),-0.3538671785622053,39.472140924152086,emt,Patraix
1744.0,Albereda  - L'Hemisfèric,94,POINT (-0.3529621413320648 39.45943549573665),-0.3529621413320647,39.45943549573665,emt,Patraix
1748.0,Marítim - Serradora,99,POINT (-0.336123890213226 39.46401999477247),-0.336123890213226,39.46401999477247,emt,Patraix
1751.0,La Malva-rosa - Mendizàbal,99,POINT (-0.3292264613206788 39.483874084813834),-0.3292264613206788,39.48387408481384,emt,Russafa
2127.0,Filipines - Gibraltar,8,POINT (-0.3788205964376223 39.4607583215138),-0.3788205964376223,39.4607583215138,emt,Russafa
1769.0,la Murta  - Cementeri,"14,9",POINT (-0.3780329532518725 39.42507766761667),-0.3780329532518725,39.42507766761667,emt,Russafa
1839.0,Orriols,"11,12",POINT (-0.3683987623827159 39.492895232988744),-0.3683987623827159,39.49289523298874,emt,Russafa
708.0,Germanies - Sevilla,"15,19,79,92,93",POINT (-0.3746594381490225 39.46435627681756),-0.3746594381490225,39.46435627681756,emt,Russafa
717.0,Cadis - Puerto Rico,"7,N7",POINT (-0.3736885919328791 39.46186663193128),-0.3736885919328791,39.46186663193128,emt,Russafa
718.0,Cadis - dels Centelles,"7,N7",POINT (-0.3718067286186897 39.4592662745097),-0.3718067286186897,39.4592662745097,emt,Russafa
137.0,Amistat,32,POINT (-0.3498450829022355 39.47030864145061),-0.3498450829022355,39.47030864145061,emt,Russafa
728.0,Pintor Salvador Abril - Mestre J. Serrano,"14,15,35,6,N9",POINT (-0.3709369933054984 39.46375709314925),-0.3709369933054984,39.46375709314925,emt,Russafa
1613.0,Comissaria Policia - Marítim,"95,N9",POINT (-0.3284097712575996 39.46290421170919),-0.3284097712575995,39.46290421170919,emt,Russafa
886.0,Peris i Valero - Pintor Salvador Abril,"14,35,N9",POINT (-0.3678117213164141 39.46042515743724),-0.3678117213164141,39.46042515743724,emt,Russafa
2006.0,Pare Esteban Pernet  - Centre Comercial,71,POINT (-0.4125941963771926 39.46699042836268),-0.4125941963771926,39.46699042836268,emt,Penya-Roja
1462.0,Albereda - Pont del Regne,"19,40,94",POINT (-0.3567920097923907 39.46097446479127),-0.3567920097923907,39.46097446479127,emt,Penya-Roja
951.0,Cases de Bàrcena III -,16,POINT (-0.3573106563254098 39.522340052226276),-0.3573106563254097,39.52234005222628,emt,Penya-Roja
1813.0,Reus,98,POINT (-0.382808970297176 39.48572281620208),-0.382808970297176,39.48572281620208,emt,Penya-Roja
1826.0,Joan XXIII  - Félix del Río,64,POINT (-0.3824033616671084 39.49053076657013),-0.3824033616671084,39.49053076657013,emt,Penya-Roja
1950.0,Illes Canàries,35,POINT (-0.3491471614381523 39.463160710419906),-0.3491471614381523,39.46316071041991,emt,Penya-Roja
1745.0,Albereda  - Museu de les Ciències,94,POINT (-0.3502611281751168 39.45757031587636),-0.3502611281751168,39.45757031587636,emt,Penya-Roja
1759.0,Menorca -  Centre Comercial,"94,99,N9",POINT (-0.345891153851769 39.45742892594355),-0.345891153851769,39.45742892594355,emt,Penya-Roja
1833.0,Centre de Salut Assutzena,"12,N10",POINT (-0.3907715436438417 39.494067113924665),-0.3907715436438417,39.494067113924665,emt,Penya-Roja
1837.0,Riu Nervión - Riu Segre,"12,N10",POINT (-0.3821985883275548 39.49565698533578),-0.3821985883275548,39.49565698533578,emt,Penya-Roja
1963.0,Club Nàutic,15,POINT (-0.3347437428105366 39.42797378068089),-0.3347437428105366,39.42797378068089,emt,La Creu del Grau
1593.0,Eivissa - Prof.Vicente Llorens,"30,4,92,N8",POINT (-0.3395451078194701 39.461045542657345),-0.3395451078194701,39.46104554265735,emt,La Creu del Grau
1964.0,Hospital la Fe,"64,8,99",POINT (-0.3772749187754382 39.44545305953772),-0.3772749187754382,39.44545305953772,emt,La Creu del Grau
1595.0,Illes Canàries - Trafalgar,"30,4,92,N8",POINT (-0.3446181307742784 39.46310543099896),-0.3446181307742784,39.46310543099896,emt,La Creu del Grau
2247.0,IES La Patacona,31,POINT (-0.3253322064273052 39.49314485999567),-0.3253322064273052,39.49314485999567,emt,La Creu del Grau
1621.0,Port - Noguera,"30,4,92,N8",POINT (-0.3418276582589269 39.46253756205425),-0.3418276582589268,39.46253756205425,emt,La Creu del Grau
