municipio,tipo,id_x,nombre_x,geometry_x,longitud_x,latitud_x,linea_x,intento1_x,indices,id_y,nombre_y,linea_y,geometry_y,longitud_y,latitud_y,intento1_y
El Botanic,emt,694.0,Ferran el Cat�lic - Juan de Mena,POINT (-0.386131817645403 39.472321778587094),-0.3861318176454027,39.472321778587094,,Ferran el Cat�lic - Juan de Mena,77,341.0,Pont de Fusta (341),"16,26,6,79,94,95",POINT (-0.3740110905904737 39.4809077774229),-0.37401109059047366,39.4809077774229,Pont de Fusta 
El Botanic,emt,694.0,Ferran el Cat�lic - Juan de Mena,POINT (-0.386131817645403 39.472321778587094),-0.3861318176454027,39.472321778587094,,Ferran el Cat�lic - Juan de Mena,77,694.0,Ferran el Catòlic - Juan de Mena (694),"60,62,64,80,92,N3",POINT (-0.3861318703269894 39.47232192391291),-0.38613187032698937,39.47232192391291,Ferran el Catòlic - Juan de Mena 
El Botanic,emt,803.0,Quart - Guillem de Castro,POINT (-0.384671343399494 39.475720463105716),-0.3846713433994941,39.475720463105716,,Quart - Guillem de Castro,79,803.0,Quart - Guillem de Castro (803),73,POINT (-0.3846713154528348 39.47572058859991),-0.38467131545283484,39.47572058859991,Quart - Guillem de Castro 
Exposicio,emt,871.0,Misser Masc� - Dr. Moliner,POINT (-0.362503803017958 39.47554944150895),-0.36250380301795787,39.47554944150895,,Misser Masc� - Dr. Moliner,81,871.0,Misser Mascó - Dr. Moliner (871),32,POINT (-0.362503832423428 39.47554958631664),-0.362503832423428,39.47554958631664,Misser Mascó - Dr. Moliner 
La Seu,emt,2222.0,Pla�a de la Reina,POINT (-0.375188769178854 39.473767246457165),-0.3751887691788538,39.473767246457165,,Pla�a de la Reina,82,473.0,Brasil - Velàzquez (473),73,POINT (-0.4006458202088345 39.47246202669662),-0.4006458202088345,39.47246202669662,Brasil - Velàzquez 
La Vega Baixa,emt,1114.0,Ramon Llull - Garc�a Donato,POINT (-0.346870129598771 39.4768142295909),-0.34687012959877117,39.4768142295909,,Ramon Llull - Garc�a Donato,84,1114.0,Ramon Llull - García Donato (1114),"40,71",POINT (-0.3468700786979239 39.476814345542415),-0.3468700786979239,39.476814345542415,Ramon Llull - García Donato 
La Petxina,emt,441.0,P�rez Gald�s - Calixt III,POINT (-0.391763547590034 39.469621437463296),-0.39176354759003396,39.469621437463296,,P�rez Gald�s - Calixt III,86,1145.0,Campus de Burjassot (1145),63,POINT (-0.4216996465348844 39.509630083457694),-0.42169964653488445,39.509630083457694,Campus de Burjassot 
La Petxina,emt,701.0,Ferran el Cat�lic - Gabriel Mir�,POINT (-0.387292949697452 39.4730321087598),-0.38729294969745187,39.4730321087598,,Ferran el Cat�lic - Gabriel Mir�,87,1366.0,La Llum (1366),71,POINT (-0.4171486616142661 39.46845737329358),-0.41714866161426606,39.46845737329358,La Llum 
La Petxina,emt,749.0,Quart - Terol,POINT (-0.391280311524937 39.47461183487472),-0.3912803115249366,39.47461183487472,,Quart - Terol,89,749.0,Quart - Terol (749),73,POINT (-0.3912802713032788 39.47461197811272),-0.39128027130327875,39.47461197811272,Quart - Terol 
La Petxina,emt,749.0,Quart - Terol,POINT (-0.391280311524937 39.47461183487472),-0.3912803115249366,39.47461183487472,,Quart - Terol,89,395.0,Campament (imparell) - Joaquín Marín (395),"62,N3",POINT (-0.4226941165430092 39.50148699751043),-0.4226941165430092,39.50148699751043,Campament  - Joaquín Marín 
Cabanyal-Canyamelar,emt,1384.0,Serradora - Poliesportiu,POINT (-0.335037187742865 39.46667718163825),-0.3350371877428653,39.46667718163825,,Serradora - Poliesportiu,94,485.0,Nou d'Octubre (485),"93,N4",POINT (-0.4055785064508074 39.47013317475743),-0.40557850645080745,39.47013317475743,Nou d'Octubre 
Cabanyal-Canyamelar,emt,1384.0,Serradora - Poliesportiu,POINT (-0.335037187742865 39.46667718163825),-0.3350371877428653,39.46667718163825,,Serradora - Poliesportiu,94,1384.0,Serradora - Poliesportiu (1384),"32,99",POINT (-0.33503715902562 39.46667732511951),-0.33503715902562003,39.46667732511951,Serradora - Poliesportiu 
Cabanyal-Canyamelar,emt,1385.0,Mart� Grajales - Serradora,POINT (-0.334555285599325 39.4682547311923),-0.3345552855993253,39.4682547311923,,Mart� Grajales - Serradora,95,1385.0,Martí Grajales - Serradora (1385),32,POINT (-0.3345553043626351 39.46825484873621),-0.33455530436263514,39.46825484873621,Martí Grajales - Serradora 
Cabanyal-Canyamelar,emt,1672.0,Reina - Pescadors,POINT (-0.328529587980686 39.469860907531356),-0.3285295879806858,39.469860907531356,,Reina - Pescadors,96,1672.0,Reina - Pescadors (1672),"19,92,N1",POINT (-0.3285296166249586 39.46986107034692),-0.3285296166249586,39.46986107034692,Reina - Pescadors 
Cabanyal-Canyamelar,emt,2263.0,Marcos Sopena - Eug�nia Vi�es,POINT (-0.325407253725883 39.463170373253035),-0.3254072537258831,39.463170373253035,,Marcos Sopena - Eug�nia Vi�es,98,934.0,el Tremolar - Camí del Cavalló (934),14,POINT (-0.3609942678649792 39.42349814485445),-0.36099426786497923,39.42349814485445,el Tremolar - Camí del Cavalló 
Cabanyal-Canyamelar,emt,45.0,Pintor Ferrandis - Josep Benlliure,POINT (-0.329575337440598 39.47194821277114),-0.32957533744059847,39.47194821277114,,Pintor Ferrandis - Josep Benlliure,100,45.0,Pintor Ferrandis - Josep Benlliure (45),"31,N1",POINT (-0.3295753425167224 39.471948384053576),-0.32957534251672244,39.471948384053576,Pintor Ferrandis - Josep Benlliure 
Cabanyal-Canyamelar,emt,83.0,Eug�nia Vi�es - Camps,POINT (-0.325669345444872 39.47252133956445),-0.3256693454448722,39.47252133956445,,Eug�nia Vi�es - Camps,102,949.0,Almàssera (949),16,POINT (-0.3613584036763181 39.51637262851342),-0.3613584036763181,39.51637262851342,Almàssera 
Cabanyal-Canyamelar,emt,84.0,Eug�nia Vi�es - Francesc Miralles,POINT (-0.325700285899262 39.46959601771084),-0.325700285899262,39.46959601771084,,Eug�nia Vi�es - Francesc Miralles,103,1007.0,Jesús Morante Borràs (I) - (1007),15,POINT (-0.3454345529992708 39.45101489021512),-0.34543455299927084,39.45101489021512,Jesús Morante Borràs  - 
Mestalla,emt,1055.0,Arag� - Ernest Ferrer,POINT (-0.356893411175871 39.472815642538706),-0.35689341117587137,39.472815642538706,,Arag� - Ernest Ferrer,104,1010.0,Jesús Morante Borrás (IV) (1010),15,POINT (-0.3439874281076998 39.44414756137639),-0.3439874281076998,39.44414756137639,Jesús Morante Borrás  
Mestalla,emt,1218.0,Amadeu de Savoia - Mu�oz Seca,POINT (-0.362098017249942 39.47361127252344),-0.36209801724994184,39.47361127252344,,Amadeu de Savoia - Mu�oz Seca,105,1014.0,Jesús Morante Borràs (VIII) -  (1014),15,POINT (-0.3438649676535533 39.44789369518285),-0.34386496765355334,39.44789369518285,Jesús Morante Borràs  -  
Mestalla,emt,1615.0,Port - Saragossa,POINT (-0.360000123579523 39.46794684126069),-0.3600001235795228,39.46794684126069,,Port - Saragossa,107,1615.0,Port - Saragossa (1615),"4,92,N8",POINT (-0.3600001765439261 39.46794697759549),-0.3600001765439261,39.46794697759549,Port - Saragossa 
Mestalla,emt,226.0,Cardenal Benlloch - Ernest Ferrer,POINT (-0.354259689323291 39.47204888196909),-0.35425968932329055,39.47204888196909,,Cardenal Benlloch - Ernest Ferrer,109,226.0,Cardenal Benlloch - Ernest Ferrer (226),"18,90",POINT (-0.3542597170047676 39.47204907178329),-0.3542597170047676,39.47204907178329,Cardenal Benlloch - Ernest Ferrer 
Mestalla,emt,869.0,Amadeu de Savoia - Su�cia,POINT (-0.359491458891524 39.47303055689049),-0.3594914588915244,39.47303055689049,,Amadeu de Savoia - Su�cia,110,966.0,Vicent Zaragozà (966),10,POINT (-0.3575740857631919 39.48407868643406),-0.3575740857631919,39.48407868643406,Vicent Zaragozà 
Mestalla,emt,869.0,Amadeu de Savoia - Su�cia,POINT (-0.359491458891524 39.47303055689049),-0.3594914588915244,39.47303055689049,,Amadeu de Savoia - Su�cia,110,869.0,Amadeu de Savoia - Suècia (869),32,POINT (-0.3594915098152329 39.47303074723169),-0.3594915098152329,39.47303074723169,Amadeu de Savoia - Suècia 
Mestalla,emt,874.0,Finl�ndia - General Gil Dolz,POINT (-0.360330836354344 39.47272269811785),-0.3603308363543444,39.47272269811785,,Finl�ndia - General Gil Dolz,111,874.0,Finlàndia - General Gil Dolz (874),32,POINT (-0.3603308647332809 39.47272286992908),-0.3603308647332809,39.47272286992908,Finlàndia - General Gil Dolz 
La Xerea,emt,2256.0,Porta de la Mar (par) - Palau de Just�cia,POINT (-0.369426641667578 39.472203205460815),-0.36942664166757844,39.472203205460815,,Porta de la Mar  - Palau de Just�cia,113,1597.0,Illes Canàries - Lebon (1597),"30,4,92,N8",POINT (-0.3504602989321458 39.46504304755925),-0.3504602989321458,39.46504304755925,Illes Canàries - Lebon 
El Mercat,emt,1734.0,Carda - Moro Zeit,POINT (-0.380872996883443 39.47511258638515),-0.3808729968834428,39.47511258638515,,Carda - Moro Zeit,114,1631.0,Port - Illes Canàries (1631),"19,N9",POINT (-0.3381571286187352 39.46152898895248),-0.33815712861873515,39.46152898895248,Port - Illes Canàries 
El Mercat,emt,1734.0,Carda - Moro Zeit,POINT (-0.380872996883443 39.47511258638515),-0.3808729968834428,39.47511258638515,,Carda - Moro Zeit,114,1734.0,Carda - Moro Zeit (1734),73,POINT (-0.3808729918214302 39.47511272140295),-0.3808729918214302,39.47511272140295,Carda - Moro Zeit 
El Mercat,emt,2287.0,Editor Manuel Aguilar - Guillem Sorolla,POINT (-0.380412328784568 39.472712168556434),-0.38041232878456754,39.472712168556434,,Editor Manuel Aguilar - Guillem Sorolla,115,985.0,Centre de Salut Benimaclet (985),10,POINT (-0.3585035150302925 39.48332168711801),-0.35850351503029254,39.48332168711801,Centre de Salut Benimaclet 
El Mercat,emt,2287.0,Editor Manuel Aguilar - Guillem Sorolla,POINT (-0.380412328784568 39.472712168556434),-0.38041232878456754,39.472712168556434,,Editor Manuel Aguilar - Guillem Sorolla,115,2287.0,Editor Manuel Aguilar - Guillem Sorolla (2287),"11,60,62,73",POINT (-0.380412359239771 39.47271228635729),-0.380412359239771,39.47271228635729,Editor Manuel Aguilar - Guillem Sorolla 
El Pilar,emt,2290.0,Av. de l'Oest - Hospital,POINT (-0.379805701663639 39.47143266594265),-0.37980570166363853,39.47143266594265,,Av. de l'Oest - Hospital,116,773.0,Plaça del Temple (773),"11,16,26,28,6,80,94,95,C1,N10",POINT (-0.3712278016518398 39.47697902585149),-0.3712278016518398,39.47697902585149,Plaça del Temple 
Sant Francesc,emt,1520.0,Guillem de Castro - Sant Agust�,POINT (-0.380278288505877 39.46851572967579),-0.38027828850587686,39.46851572967579,,Guillem de Castro - Sant Agust�,118,653.0,Poliesportiu Fta. Sant Lluís (653),13,POINT (-0.3664446867397901 39.451940743698394),-0.3664446867397901,39.451940743698394,Poliesportiu Fta. Sant Lluís 
Sant Francesc,emt,2220.0,Pl. de l'Ajuntament - Mercat Central - Llotja,POINT (-0.376862598031618 39.4720853525868),-0.37686259803161754,39.4720853525868,,Pl. de l'Ajuntament - Mercat Central - Llotja,119,686.0,Plaça de Cánovas (686),"80,92,93",POINT (-0.3658185852528091 39.46848898117759),-0.3658185852528091,39.46848898117759,Plaça de Cánovas 
Sant Francesc,emt,2257.0,Porta de la Mar (impar) - Palau de Just�cia,POINT (-0.369568138618417 39.472075780989066),-0.36956813861841664,39.472075780989066,,Porta de la Mar  - Palau de Just�cia,120,691.0,Plaça d'Espanya (691),"80,92",POINT (-0.3810372751688724 39.46526988246608),-0.38103727516887237,39.46526988246608,Plaça d'Espanya 
Sant Francesc,emt,2282.0,Av. de l'Oest (impar) - Sant Agust�,POINT (-0.37955776906375 39.46949117420052),-0.37955776906375016,39.46949117420052,,Av. de l'Oest  - Sant Agust�,123,2282.0,Av. de l'Oest (imparell) - Sant Agustí (2282),"27,7,73",POINT (-0.3795578084269184 39.46949136427292),-0.3795578084269184,39.46949136427292,Av. de l'Oest  - Sant Agustí 
Sant Francesc,emt,2313.0,Marqu�s de Sotelo - Periodista Azzati,POINT (-0.377100515129238 39.46863035326306),-0.37710051512923765,39.46863035326306,,Marqu�s de Sotelo - Periodista Azzati,124,555.0,Conca - Pérez Galdós (555),11,POINT (-0.3885707407060946 39.46377446986934),-0.3885707407060946,39.46377446986934,Conca - Pérez Galdós 
El Pla del Remei,emt,2206.0,Pl. Am�rica - Navarro Reverter,POINT (-0.365870260761571 39.47068412458924),-0.3658702607615708,39.47068412458924,,Pl. Am�rica - Navarro Reverter,126,636.0,Fonteta Sant Lluís (imparell) - Àngel Villena (636),"13,7,N7",POINT (-0.3684030328771879 39.448583023433734),-0.3684030328771879,39.448583023433734,Fonteta Sant Lluís  - Àngel Villena 
El Pla del Remei,emt,2206.0,Pl. Am�rica - Navarro Reverter,POINT (-0.365870260761571 39.47068412458924),-0.3658702607615708,39.47068412458924,,Pl. Am�rica - Navarro Reverter,126,2206.0,Pl. Amèrica - Navarro Reverter (2206),"10,4,94",POINT (-0.3658702891536002 39.4706842963996),-0.36587028915360015,39.4706842963996,Pl. Amèrica - Navarro Reverter 
El Pla del Remei,emt,688.0,Marqu�s del T�ria - Hern�n Cort�s,POINT (-0.370766088693746 39.466443208149585),-0.3707660886937458,39.466443208149585,,Marqu�s del T�ria - Hern�n Cort�s,129,498.0,Mercat de Castilla (498),"71,99",POINT (-0.4061690717084912 39.465459804945326),-0.4061690717084912,39.465459804945326,Mercat de Castilla 
El Pla del Remei,emt,777.0,Am�rica - Marqu�s del T�ria,POINT (-0.364878991905582 39.46952681509829),-0.36487899190558154,39.46952681509829,,Am�rica - Marqu�s del T�ria,130,507.0,Central de Policia Local de València (507),"70,93,N4",POINT (-0.3999233152564228 39.46855484215892),-0.39992331525642283,39.46855484215892,Central de Policia Local de València 
El Pla del Remei,emt,823.0,F�lix Pizcueta - Ciril Amor�s,POINT (-0.372523147732682 39.46603439880883),-0.37252314773268197,39.46603439880883,,F�lix Pizcueta - Ciril Amor�s,131,368.0,Mercat de Campanar (368),89,POINT (-0.3947695586673236 39.47777580159739),-0.3947695586673236,39.47777580159739,Mercat de Campanar 
El Pla del Remei,emt,834.0,Hern�n Cort�s - Ciril Amor�s,POINT (-0.370616847583939 39.467020448347206),-0.3706168475839394,39.467020448347206,,Hern�n Cort�s - Ciril Amor�s,132,373.0,Campanar (373),"62,64,92,99,N3",POINT (-0.3946933426654246 39.48439589204899),-0.3946933426654246,39.48439589204899,Campanar 
Arrancapins,emt,1690.0,Giorgeta - Albacete,POINT (-0.386002694993465 39.46154289038019),-0.386002694993465,39.46154289038019,,Giorgeta - Albacete,135,1690.0,Giorgeta - Albacete (1690),90,POINT (-0.3860026431579386 39.46154303335536),-0.38600264315793864,39.46154303335536,Giorgeta - Albacete 
Arrancapins,emt,1691.0,P�rez Gald�s - Mart�nez Aloy,POINT (-0.387536069121874 39.463668586957226),-0.3875360691218742,39.463668586957226,,P�rez Gald�s - Mart�nez Aloy,136,310.0,Parc de Benicalap (310),"28,N10",POINT (-0.3962106880814399 39.49567884866867),-0.39621068808143994,39.49567884866867,Parc de Benicalap 
Arrancapins,emt,2284.0,Estaci� J. Sorolla - Mestre Sosa,POINT (-0.381951740931186 39.46071811730741),-0.3819517409311864,39.46071811730741,,Estaci� J. Sorolla - Mestre Sosa,138,352.0,Pont dels Serrans (352),"16,26,6,80,94,N10",POINT (-0.3753595170469953 39.48164319706041),-0.3753595170469953,39.48164319706041,Pont dels Serrans 
Arrancapins,emt,702.0,Ferran el Cat�lic (impar) - �ngel Guimer�,POINT (-0.38510279785219 39.46999048190105),-0.3851027978521904,39.46999048190105,,Ferran el Cat�lic  - �ngel Guimer�,139,346.0,Estació d'autobusos (346),"79,95",POINT (-0.3877087530282515 39.480211915773715),-0.38770875302825153,39.480211915773715,Estació d'autobusos 
Arrancapins,emt,703.0,Ferran el Cat�lic (central) - �ngel Guimer�,POINT (-0.385139373476827 39.470484897558826),-0.3851393734768274,39.470484897558826,,Ferran el Cat�lic  - �ngel Guimer�,140,344.0,Escola Oficial d'Idiomes (344),"79,94,95",POINT (-0.3812053074435144 39.48298254491847),-0.3812053074435144,39.48298254491847,Escola Oficial d'Idiomes 
Aiora,emt,1110.0,Dr. Manuel Candela (par) - Port,POINT (-0.350947308600259 39.46597115226733),-0.3509473086002593,39.46597115226733,,Dr. Manuel Candela  - Port,141,1110.0,Dr. Manuel Candela (parell) - Port (1110),"30,40",POINT (-0.3509472577149589 39.46597126822129),-0.35094725771495894,39.46597126822129,Dr. Manuel Candela  - Port 
Aiora,emt,1110.0,Dr. Manuel Candela (par) - Port,POINT (-0.350947308600259 39.46597115226733),-0.3509473086002593,39.46597115226733,,Dr. Manuel Candela  - Port,141,1119.0,Dr. Manuel Candela (imparell) - Port (1119),"30,40",POINT (-0.3512720404620183 39.465908186544326),-0.3512720404620183,39.465908186544326,Dr. Manuel Candela  - Port 
Aiora,emt,144.0,Dr. Manuel Candela (par) - Rodr�guez de Cepeda,POINT (-0.350040395912034 39.46811762414188),-0.3500403959120343,39.46811762414188,,Dr. Manuel Candela  - Rodr�guez de Cepeda,142,1118.0,Dr. Manuel Candela (imparell) - Rodríguez de Cepeda (1118),"30,40",POINT (-0.3502674310412221 39.46837632561385),-0.3502674310412221,39.46837632561385,Dr. Manuel Candela  - Rodríguez de Cepeda 
Aiora,emt,144.0,Dr. Manuel Candela (par) - Rodr�guez de Cepeda,POINT (-0.350040395912034 39.46811762414188),-0.3500403959120343,39.46811762414188,,Dr. Manuel Candela  - Rodr�guez de Cepeda,142,144.0,Dr. Manuel Candela (parell) - Rodríguez de Cepeda (144),"30,40",POINT (-0.3500404147013441 39.46811774168418),-0.3500404147013441,39.46811774168418,Dr. Manuel Candela  - Rodríguez de Cepeda 
Aiora,emt,1499.0,Sants Just i Pastor - Ind�stria,POINT (-0.343027377647489 39.46806668060438),-0.34302737764748903,39.46806668060438,,Sants Just i Pastor - Ind�stria,143,1306.0,Pont de les Drassanes (1306),"30,4,95,N8",POINT (-0.3299745828044704 39.45506261133725),-0.3299745828044704,39.45506261133725,Pont de les Drassanes 
Aiora,emt,1500.0,Sants Just i Pastor - Escultor Esteve Edo,POINT (-0.339058419405388 39.466912295970026),-0.33905841940538844,39.466912295970026,,Sants Just i Pastor - Escultor Esteve Edo,144,1500.0,Sants Just i Pastor - Escultor Esteve Edo (1500),32,POINT (-0.3390583913822913 39.46691242145077),-0.33905839138229127,39.46691242145077,Sants Just i Pastor - Escultor Esteve Edo 
Aiora,emt,1602.0,Serradora - Peanya,POINT (-0.337580109091982 39.462791617831904),-0.3375801090919822,39.462791617831904,,Serradora - Peanya,145,1602.0,Serradora - Peanya (1602),"99,N9",POINT (-0.3375800691131813 39.462791752047224),-0.3375800691131813,39.462791752047224,Serradora - Peanya 
La Roqueta,emt,2309.0,Estaci� del Nord - Bail�n,POINT (-0.37771207576385 39.46724535782602),-0.3777120757638496,39.46724535782602,,Estaci� del Nord - Bail�n,147,1239.0,Primat Reig - Xàbia (1239),"10,90,98",POINT (-0.3565960883188091 39.47901319651021),-0.35659608831880907,39.47901319651021,Primat Reig - Xàbia 
La Roqueta,emt,815.0,Espanya - Julio Antonio,POINT (-0.381215670024839 39.46596619352814),-0.381215670024839,39.46596619352814,,Espanya - Julio Antonio,148,1538.0,França-Albereda (1538),"19,N9",POINT (-0.3521466572906376 39.46005182152625),-0.3521466572906376,39.46005182152625,França-Albereda 
La Gran Via,emt,1427.0,Jacinto Benavente - Borriana,POINT (-0.362831833422293 39.466328474745225),-0.3628318334222926,39.466328474745225,,Jacinto Benavente - Borriana,149,1540.0,França-Trafalgar (1540),"19,N9",POINT (-0.3456023537080434 39.45861530746599),-0.34560235370804343,39.45861530746599,França-Trafalgar 
La Gran Via,emt,1427.0,Jacinto Benavente - Borriana,POINT (-0.362831833422293 39.466328474745225),-0.3628318334222926,39.466328474745225,,Jacinto Benavente - Borriana,149,1427.0,Jacinto Benavente - Borriana (1427),"13,24,25,95",POINT (-0.3628317805160906 39.466328644711474),-0.36283178051609055,39.466328644711474,Jacinto Benavente - Borriana 
La Gran Via,emt,1764.0,Jacinto Benavente - Palau de la M�sica,POINT (-0.362558412244817 39.46683757217342),-0.36255841224481716,39.46683757217342,,Jacinto Benavente - Palau de la M�sica,150,1764.0,Jacinto Benavente - Palau de la Música (1764),"24,25,95",POINT (-0.3625584170618676 39.466837752458325),-0.3625584170618676,39.466837752458325,Jacinto Benavente - Palau de la Música 
La Gran Via,emt,725.0,Regne de Val�ncia - Mestre Gozalbo,POINT (-0.367661508806521 39.46384488114191),-0.36766150880652076,39.46384488114191,,Regne de Val�ncia - Mestre Gozalbo,152,725.0,Regne de València - Mestre Gozalbo (725),19,POINT (-0.3676614927874143 39.46384499789331),-0.3676614927874143,39.46384499789331,Regne de València - Mestre Gozalbo 
La Gran Via,emt,732.0,Ciscar - Mestre Racional,POINT (-0.363825385525915 39.46350766354142),-0.3638253855259147,39.46350766354142,,Ciscar - Mestre Racional,153,268.0,Joan XXIII (parell) - Félix del Río (268),"60,64",POINT (-0.3823089200493711 39.4912216304024),-0.38230892004937106,39.4912216304024,Joan XXIII  - Félix del Río 
La Gran Via,emt,732.0,Ciscar - Mestre Racional,POINT (-0.363825385525915 39.46350766354142),-0.3638253855259147,39.46350766354142,,Ciscar - Mestre Racional,153,732.0,Ciscar - Mestre Racional (732),13,POINT (-0.3638254251834878 39.463507844616686),-0.3638254251834878,39.463507844616686,Ciscar - Mestre Racional 
La Gran Via,emt,733.0,Ciscar - Borriana,POINT (-0.365125264564825 39.46545610413703),-0.3651252645648251,39.46545610413703,,Ciscar - Borriana,154,124.0,Blasco Ibáñez - José María Orense (124),"31,81,N1",POINT (-0.340052576937374 39.47216399351745),-0.340052576937374,39.47216399351745,Blasco Ibáñez - José María Orense 
