name,line,geometry,longitude,latitude,type
Corts Valencianes - Dr. Barraquer,"[""16"", ""N2""]",POINT (-0.3651778594458527 39.508722204627325),-0.3651778594458527,39.508722204627325,emt
Ramón Asensio - Guàrdia Civil,"[""10""]",POINT (-0.3591744657483553 39.481774341351915),-0.3591744657483553,39.48177434135192,emt
Palau de la Música,"[""94""]",POINT (-0.3604706272261804 39.46725379907846),-0.3604706272261804,39.46725379907846,emt
el Tremolar - Crist del Refugi,"[""14""]",POINT (-0.3611437611019245 39.42362186950453),-0.3611437611019245,39.42362186950453,emt
Na Jordana,"[""28"", ""95"", ""C1""]",POINT (-0.3809810613953248 39.48107516798812),-0.3809810613953248,39.48107516798812,emt
Dr. Soriano Benlloch - Rafael Tenes Escrich,"[""62""]",POINT (-0.4173282952580855 39.49955546473998),-0.4173282952580855,39.49955546473998,emt
Garbí,"[""28""]",POINT (-0.3940344980711975 39.49194938403),-0.3940344980711975,39.49194938403,emt
Jesús Morante Borràs  -,"[""15""]",POINT (-0.344281002073847 39.449373939290034),-0.344281002073847,39.449373939290034,emt
Ribàs  - Ador,"[""14""]",POINT (-0.3607102765834877 39.43243787719991),-0.3607102765834877,39.43243787719991,emt
Felipe Valls - Lluís Cano,"[""62"", ""N3""]",POINT (-0.4191237742755592 39.501427898376356),-0.4191237742755592,39.50142789837636,emt
Orriols - Sant Miquel dels Reis,"[""11""]",POINT (-0.3688738126228687 39.49693001358037),-0.3688738126228686,39.49693001358037,emt
Tomàs Montañana - França,"[""40""]",POINT (-0.3528515132034492 39.461067519382574),-0.3528515132034492,39.461067519382574,emt
la Malva-rosa - Sant Joan de Deu,"[""19"", ""31"", ""92"", ""N1""]",POINT (-0.3281644707613916 39.47737855580582),-0.3281644707613916,39.47737855580582,emt
Dr. Tomàs Sala  - Sant Vicent Màrtir,"[""18"", ""9"", ""99"", ""N6""]",POINT (-0.3872260464914333 39.4463937783378),-0.3872260464914333,39.4463937783378,emt
Camp de Túria - Mestre Rodrigo,"[""62"", ""N3""]",POINT (-0.4066151511261447 39.49306996221396),-0.4066151511261447,39.49306996221396,emt
Tanatori Municipal,"[""10""]",POINT (-0.397940461286779 39.44294482850522),-0.3979404612867789,39.44294482850522,emt
Embarcador de l'Albufera,"[""24"", ""25""]",POINT (-0.3234285607803438 39.34951763623163),-0.3234285607803438,39.34951763623163,emt
Embarcador de l'Albufera,"[""24"", ""25""]",POINT (-0.3235743539468294 39.34941901999708),-0.3235743539468294,39.34941901999708,emt
La Malva-rosa - Gran Canària,"[""92""]",POINT (-0.3288024115801968 39.483501925787834),-0.3288024115801968,39.48350192578784,emt
La Cadena - Pare Antón Martí,"[""92"", ""93"", ""98""]",POINT (-0.3290620373233248 39.47543605408529),-0.3290620373233248,39.47543605408529,emt
Sagunt - Pare Urbà,"[""16"", ""26"", ""6""]",POINT (-0.3750146568891615 39.48882829404498),-0.3750146568891615,39.48882829404498,emt
Pinars  - El Saler,"[""24"", ""25""]",POINT (-0.3325454277289312 39.38320878943973),-0.3325454277289312,39.38320878943973,emt
Gola de Puchol,"[""24"", ""25""]",POINT (-0.3208605882160213 39.357493611266456),-0.3208605882160212,39.357493611266456,emt
Gola de Puchol,"[""24"", ""25""]",POINT (-0.3222803376987665 39.354545358924284),-0.3222803376987665,39.35454535892429,emt
Gola de Puchol,"[""24"", ""25""]",POINT (-0.3223136971724078 39.35464414341952),-0.3223136971724077,39.35464414341952,emt
Gola de Puchol,"[""24"", ""25""]",POINT (-0.320997072417459 39.357225759984274),-0.320997072417459,39.357225759984274,emt
Pinars - Carretera del Palmar,"[""24"", ""25""]",POINT (-0.3197203382848217 39.34139785704378),-0.3197203382848216,39.34139785704378,emt
Campanar - Ricardo Micó,"[""60"", ""90""]",POINT (-0.3906879837137759 39.48589174893528),-0.3906879837137759,39.48589174893528,emt
Carretera del Palmar - Pinars,"[""24"", ""25""]",POINT (-0.3195565116948265 39.34146210764148),-0.3195565116948264,39.34146210764148,emt
Parc Gulliver,"[""19"", ""94""]",POINT (-0.3584122988500872 39.463167259608106),-0.3584122988500872,39.463167259608106,emt
Constitució - Xest,"[""16"", ""26"", ""6"", ""N10""]",POINT (-0.3759976073469921 39.48931273580833),-0.375997607346992,39.48931273580833,emt
Hospital General,"[""93"", ""N4""]",POINT (-0.4057527563206554 39.46951159906982),-0.4057527563206554,39.46951159906982,emt
Tres Creus  - Pare Esteban Pernet,"[""71"", ""N5""]",POINT (-0.4061249585406528 39.46738211830844),-0.4061249585406528,39.46738211830844,emt
Mercat de Castilla,"[""70"", ""73"", ""N5""]",POINT (-0.4063797881450883 39.46600430866627),-0.4063797881450883,39.46600430866627,emt
Mediterrània - Dr. Lluch,"[""32""]",POINT (-0.3285674711265837 39.467571542526095),-0.3285674711265837,39.467571542526095,emt
Mercat de Torrefiel,"[""6"", ""60""]",POINT (-0.3762339814634081 39.497939392725726),-0.3762339814634081,39.497939392725726,emt
Aragó - Finlàndia,"[""10"", ""12"", ""80"", ""93"", ""N1""]",POINT (-0.358644891942609 39.470826231572865),-0.3586448919426089,39.47082623157287,emt
Pare Esteban Pernet - Misericòrdia,"[""71"", ""N5""]",POINT (-0.409471463179383 39.46723058662067),-0.409471463179383,39.46723058662067,emt
Eugènia Viñes - Mare de Déu del Sufragi,"[""32""]",POINT (-0.3253349908919775 39.46688930739735),-0.3253349908919775,39.46688930739735,emt
Tomàs Montañana  - Astúries,"[""40""]",POINT (-0.352307620145342 39.46360792755297),-0.3523076201453419,39.46360792755297,emt
Cid - Hospital,"[""93"", ""98"", ""N5""]",POINT (-0.4098955257577664 39.46957692413595),-0.4098955257577664,39.46957692413595,emt
La Bene,"[""28"", ""C1""]",POINT (-0.3836940721505621 39.47784091946038),-0.3836940721505621,39.47784091946038,emt
Duc de Mandas - Motilla del Palancar,"[""12""]",POINT (-0.3656909592142422 39.490866757691556),-0.3656909592142422,39.49086675769156,emt
Constitució - Duc de Mandas,"[""16"", ""N2""]",POINT (-0.3719127426578701 39.49458023587792),-0.3719127426578701,39.49458023587792,emt
Conca - Mossén Fenollar,"[""11""]",POINT (-0.3903088986465407 39.46172798865451),-0.3903088986465406,39.46172798865451,emt
Constitució  - Tavernes Blanques,"[""16"", ""N2""]",POINT (-0.3678020745448472 39.50420124851776),-0.3678020745448471,39.50420124851776,emt
Constitució  - Tavernes Blanques,"[""16"", ""N2""]",POINT (-0.3676891629209386 39.50468991014583),-0.3676891629209385,39.50468991014583,emt
Creu Coberta,"[""27"", ""64""]",POINT (-0.3857975205030761 39.448368349079175),-0.3857975205030761,39.448368349079175,emt
Gavines - Entrada Filero,"[""25""]",POINT (-0.2917894513587539 39.3019644290928),-0.2917894513587539,39.3019644290928,emt
Gavines - Front Entrada Ventura,"[""25""]",POINT (-0.2837736476044978 39.2883832294227),-0.2837736476044977,39.2883832294227,emt
Petxina - Racó d'Ademús,"[""73"", ""95""]",POINT (-0.4024640064896443 39.47352355248152),-0.4024640064896443,39.47352355248152,emt
Gavines - Botavara,"[""25""]",POINT (-0.2945519235758161 39.30528470219565),-0.2945519235758161,39.30528470219565,emt
Tres Creus - Tres Forques,"[""99""]",POINT (-0.405469889216106 39.462802876516236),-0.405469889216106,39.46280287651624,emt
Escola Oficial d'Idiomes,"[""80"", ""94""]",POINT (-0.3814290577418218 39.48265682961038),-0.3814290577418218,39.48265682961038,emt
Pius XII - Centre Comercial,"[""60"", ""62"", ""63"", ""64"", ""92"", ""N3""]",POINT (-0.3912728201047029 39.47946388361333),-0.3912728201047029,39.47946388361333,emt
Arxiduc Carles - Fontanars dels Alforins,"[""72""]",POINT (-0.3977026283920779 39.46255045177929),-0.3977026283920779,39.46255045177929,emt
Tres Forques - Casa Misericòrdia,"[""70""]",POINT (-0.4087865171125263 39.463113560942595),-0.4087865171125263,39.4631135609426,emt
Foc - Amadeu Desfilis,"[""12"", ""28"", ""N10""]",POINT (-0.3946564854350024 39.500041154383375),-0.3946564854350024,39.500041154383375,emt
Blasco Ibáñez - Rectorat,"[""70""]",POINT (-0.3650935246099162 39.47906742445329),-0.3650935246099162,39.47906742445329,emt
Passeig Marítim - Vicent la Roda,"[""32""]",POINT (-0.3246291079020086 39.479031039875615),-0.3246291079020086,39.479031039875615,emt
Centre de Salut Gil i Morte,"[""10"", ""27"", ""64"", ""9"", ""N6""]",POINT (-0.3822986796488373 39.46161062506221),-0.3822986796488373,39.46161062506221,emt
Cavite - Riu Tajo,"[""19"", ""31"", ""N1""]",POINT (-0.3265086617322233 39.4762090309964),-0.3265086617322232,39.4762090309964,emt
Fonteta Sant Lluís - Lleó XIII,"[""7""]",POINT (-0.3717779668628301 39.45760667960393),-0.3717779668628301,39.45760667960393,emt
Sapadors,"[""6"", ""N7""]",POINT (-0.3668471915608722 39.455614644963674),-0.3668471915608722,39.45561464496368,emt
la Malva-rosa - Fuerteventura,"[""19"", ""31"", ""92"", ""N1""]",POINT (-0.3281458400364885 39.48110271906743),-0.3281458400364885,39.48110271906743,emt
Vivers,"[""31"", ""70"", ""71"", ""79"", ""81"", ""N2""]",POINT (-0.3674069302010988 39.47768294013996),-0.3674069302010988,39.47768294013996,emt
Cami de Montcada - Alqueria Ballester,"[""26""]",POINT (-0.3858303478225746 39.51026974516383),-0.3858303478225746,39.51026974516383,emt
Constitució  - Campaneta,"[""16"", ""N2""]",POINT (-0.3685295301640631 39.50234324126192),-0.3685295301640631,39.50234324126192,emt
Camí de Montcada - Ctra. Carpesa,"[""26""]",POINT (-0.3826464917643497 39.50273142014839),-0.3826464917643496,39.50273142014839,emt
Burjassot - Mondúver,"[""28"", ""N10""]",POINT (-0.390290573723929 39.48948898187218),-0.3902905737239289,39.48948898187218,emt
Aiora,"[""32""]",POINT (-0.3426586788359749 39.468244848596086),-0.3426586788359749,39.468244848596086,emt
Platja Les Arenes,"[""32""]",POINT (-0.3257002694641433 39.46959614345472),-0.3257002694641432,39.46959614345472,emt
Petxina - Torres,"[""95""]",POINT (-0.3993150049433377 39.47412715433797),-0.3993150049433377,39.47412715433797,emt
Glòria  - Oliveral,"[""14""]",POINT (-0.3641725390108986 39.42209802938671),-0.3641725390108986,39.42209802938671,emt
Centre de Salut Serreria,"[""32"", ""99"", ""N9""]",POINT (-0.3350996737226641 39.46812286917924),-0.3350996737226641,39.46812286917924,emt
Mestre Rodrigo  - General Avilés,"[""67""]",POINT (-0.4022096731134613 39.483700800912),-0.4022096731134613,39.483700800912,emt
Camp del Túria - Marina Baixa,"[""62"", ""67"", ""N3""]",POINT (-0.4066923526745155 39.49258248879419),-0.4066923526745155,39.49258248879419,emt
Hospital General - Urgències,"[""71"", ""99""]",POINT (-0.4063365712386262 39.4669755785561),-0.4063365712386262,39.4669755785561,emt
Mestre Rodrigo - Canal de Navarrés,"[""67""]",POINT (-0.4070250993786932 39.490920635703),-0.4070250993786932,39.490920635703,emt
Hernández Lázaro - Centre  Comercial,"[""67""]",POINT (-0.4033296242092565 39.47678405789083),-0.4033296242092565,39.47678405789083,emt
Illes Canàries - Eduard Boscà,"[""4"", ""92"", ""N8""]",POINT (-0.3562548100485752 39.466414186413026),-0.3562548100485752,39.46641418641303,emt
Campanar,"[""62"", ""64"", ""92"", ""99"", ""N3""]",POINT (-0.3948203908730968 39.48347885130629),-0.3948203908730968,39.48347885130629,emt
Albereda - L'Hemisfèric,"[""94""]",POINT (-0.3525943528131834 39.45952164732302),-0.3525943528131834,39.45952164732302,emt
Marítim - Serradora,"[""99"", ""N9""]",POINT (-0.3361835917262771 39.464574194091476),-0.3361835917262771,39.46457419409148,emt
Mare de Déu de Lepant  - Esc. F. Siurana,"[""14""]",POINT (-0.3634219397545904 39.42964731986012),-0.3634219397545904,39.42964731986012,emt
Mare de Déu de Lepant  - Esc. F. Siurana,"[""14""]",POINT (-0.3636659714523874 39.42950312793816),-0.3636659714523874,39.42950312793816,emt
Vicent Puchol - Font de Bonet,"[""14""]",POINT (-0.3641950590275012 39.4266084086136),-0.3641950590275011,39.4266084086136,emt
la Murta  - Cementeri,"[""14"", ""9""]",POINT (-0.3781957952623781 39.42504644644263),-0.378195795262378,39.42504644644263,emt
Centre de Salut Arquitecto Tolsà,"[""12""]",POINT (-0.3682762002232985 39.492938374709304),-0.3682762002232985,39.4929383747093,emt
Crist del Refugi - del Remolí,"[""14""]",POINT (-0.3639365492256364 39.42470350239161),-0.3639365492256364,39.42470350239161,emt
el Tremolar - Guadiana,"[""14""]",POINT (-0.3503526971463051 39.42229023928656),-0.350352697146305,39.42229023928656,emt
Guadalquivir - Karl Marx,"[""14"", ""9""]",POINT (-0.3770342946294745 39.43051990426973),-0.3770342946294744,39.43051990426973,emt
Uruguai  - Jeroni Munyós,"[""10""]",POINT (-0.3869711465016121 39.45831072642336),-0.3869711465016121,39.45831072642336,emt
Real de Madrid - Entrada Pinet,"[""27"", ""9"", ""N6""]",POINT (-0.3926070763995008 39.43031433544586),-0.3926070763995008,39.43031433544586,emt
Real de Madrid - Carretera d'Alba,"[""27"", ""9"", ""N6""]",POINT (-0.3910384557836868 39.43481753539517),-0.3910384557836868,39.43481753539517,emt
Constitució - Reig Genovés,"[""16"", ""N2""]",POINT (-0.3731585270964886 39.49327106502905),-0.3731585270964886,39.49327106502905,emt
la Plata - Músic Òscar Esplá,"[""14"", ""18""]",POINT (-0.3627421029142697 39.45678336536221),-0.3627421029142697,39.45678336536221,emt
Real de Madrid - Concepción Arenal,"[""27"", ""9"", ""N6""]",POINT (-0.3907233398444041 39.43507806149051),-0.3907233398444041,39.43507806149051,emt
Palma de Gandia - Venta del Moro,"[""26""]",POINT (-0.3839685155770218 39.52960601177216),-0.3839685155770218,39.52960601177216,emt
Ferrer i Bigné - Nelo el Fariner,"[""26""]",POINT (-0.3854780059390914 39.53078870841935),-0.3854780059390914,39.53078870841935,emt
Camí de Montcada  - Alqueria Senent,"[""26""]",POINT (-0.3865461914127788 39.52158668478957),-0.3865461914127788,39.52158668478957,emt
Camí de Montcada  - Alqueria Senent,"[""26""]",POINT (-0.3864692038421975 39.52156825960714),-0.3864692038421974,39.52156825960714,emt
Albereda - Museu de les Ciències,"[""94""]",POINT (-0.3500320226610658 39.45771804316089),-0.3500320226610658,39.45771804316089,emt
Marí Blas de Lezo -Estació Cabanyal,"[""99"", ""N1""]",POINT (-0.3343900527440081 39.46968633978557),-0.3343900527440081,39.46968633978557,emt
Benimaclet,"[""12"", ""70""]",POINT (-0.3620501083818511 39.485119937712554),-0.3620501083818511,39.48511993771256,emt
Blasco Ibáñez - Enginyer Rafael Janini,"[""31"", ""81"", ""N1""]",POINT (-0.3402591256343895 39.47124862201894),-0.3402591256343895,39.47124862201894,emt
Dr. Nicasi Benlloch - Emili Nadal,"[""28""]",POINT (-0.3922658897300139 39.488875209838426),-0.3922658897300138,39.488875209838426,emt
Parc de Benicalap,"[""28""]",POINT (-0.396287726414639 39.49579895056178),-0.396287726414639,39.49579895056178,emt
General Avilés - Pius XII,"[""64""]",POINT (-0.3952958418142908 39.4860214705243),-0.3952958418142908,39.4860214705243,emt
Monestir de Poblet - Centre Comercial,"[""62"", ""64"", ""92"", ""99"", ""N3""]",POINT (-0.3961036089123311 39.48504148879644),-0.3961036089123311,39.48504148879644,emt
la Plata - Ausiàs March,"[""18"", ""6""]",POINT (-0.3720364581940176 39.45318783908754),-0.3720364581940176,39.45318783908754,emt
Equador - Salvador Tuset,"[""12"", ""N10""]",POINT (-0.3928570422002508 39.49596706199383),-0.3928570422002508,39.49596706199383,emt
Poeta Serrano Clavero - Equador,"[""12"", ""N10""]",POINT (-0.3883121985540762 39.493523179510724),-0.3883121985540761,39.49352317951072,emt
Federico Alcacer Aguilar - Joan XXIII,"[""12"", ""N10""]",POINT (-0.3842754437952631 39.49520803239022),-0.384275443795263,39.49520803239022,emt
Russafa - Ciril Amorós,"[""14"", ""15"", ""19"", ""35"", ""6"", ""7"", ""8"", ""N7"", ""N9""]",POINT (-0.3741561524207302 39.46575778358296),-0.3741561524207302,39.46575778358296,emt
Ramón i Cajal  - Jesús,"[""67"", ""80"", ""92"", ""N3""]",POINT (-0.3827532483627891 39.46763282221337),-0.3827532483627891,39.46763282221337,emt
Castellonet - Alfara del Patriarca,"[""12""]",POINT (-0.386073775161727 39.49266835153929),-0.386073775161727,39.49266835153929,emt
Burjassot - Salvador Tuset,"[""28"", ""N10""]",POINT (-0.3956026250131701 39.494579715291096),-0.39560262501317,39.494579715291096,emt
Eduard Boscà - Passeig de l¿Albereda,"[""18"", ""90""]",POINT (-0.3578352779817123 39.464631131778205),-0.3578352779817123,39.464631131778205,emt
Corts Valencianes - Davant Esc. Prof. Sant Josep,"[""62"", ""99"", ""N3""]",POINT (-0.3964199275134341 39.486989640906074),-0.3964199275134341,39.48698964090608,emt
Joan XXIII - Periodista Gil Sumbiela,"[""64""]",POINT (-0.3831976878332442 39.49264816333169),-0.3831976878332442,39.49264816333169,emt
Aragó - Saragossa,"[""10"", ""12"", ""79"", ""93"", ""N1""]",POINT (-0.3599772474664025 39.46864983497346),-0.3599772474664025,39.46864983497346,emt
Pere Cabanes - Mont Carmel,"[""12""]",POINT (-0.3727853060063415 39.49542320736504),-0.3727853060063415,39.49542320736504,emt
Comte de Torrefiel - Mestre Marçal,"[""6"", ""60""]",POINT (-0.3759370546929818 39.493253291163185),-0.3759370546929818,39.49325329116319,emt
Comte de Torrefiel - Josep Esteve,"[""6"", ""60""]",POINT (-0.3768122756845486 39.4958258230829),-0.3768122756845486,39.4958258230829,emt
Sant Vicent de Paül - Peníscola,"[""11""]",POINT (-0.3705814762607109 39.490880785300305),-0.3705814762607108,39.49088078530031,emt
Comte de Torrefiel - Riu Bidasoa,"[""6"", ""60""]",POINT (-0.377216531194504 39.49791644238106),-0.377216531194504,39.49791644238106,emt
Pere Patrici Mey - Felip Rinaldi,"[""60""]",POINT (-0.3770885570740326 39.49251562610009),-0.3770885570740326,39.49251562610009,emt
Comte de Torrefiel - Escultor Piquer,"[""6""]",POINT (-0.3754653148630218 39.49211296406776),-0.3754653148630218,39.49211296406776,emt
Antiga Facultat Magisteri,"[""13"", ""15"", ""24"", ""25"", ""95""]",POINT (-0.3604238515616531 39.46165728299867),-0.3604238515616531,39.46165728299867,emt
Mercat Central,"[""27"", ""7"", ""73""]",POINT (-0.3796237552968825 39.4737794996143),-0.3796237552968824,39.4737794996143,emt
Camí de Montcada - Dr. Peset Aleixandre,"[""26""]",POINT (-0.3785764344065705 39.49146653791018),-0.3785764344065704,39.49146653791018,emt
Safranar,"[""99"", ""N5""]",POINT (-0.3998271793291362 39.45426623746808),-0.3998271793291362,39.45426623746808,emt
Centre de Salut Salvador Allende,"[""16"", ""N2""]",POINT (-0.3727303012943514 39.49471895590445),-0.3727303012943513,39.49471895590445,emt
Plaça de l'Ajuntament - Periodista Azzati,"[""10"", ""19"", ""40"", ""70"", ""71""]",POINT (-0.377626895009106 39.46944379943669),-0.3776268950091059,39.46944379943669,emt
Pintor Sorolla,"[""10"", ""11"", ""31"", ""32"", ""4"", ""6"", ""70"", ""71"", ""8"", ""81"", ""N10"", ""N2"", ""N8""]",POINT (-0.3713127736118742 39.471378924928246),-0.3713127736118742,39.471378924928246,emt
Dr. Peset Aleixandre - Constitució,"[""90"", ""N10""]",POINT (-0.3748526735929997 39.49175393541569),-0.3748526735929997,39.49175393541569,emt
Democràcia - Baladre,"[""73"", ""N4""]",POINT (-0.3973987187131002 39.47398916528061),-0.3973987187131002,39.47398916528061,emt
Sagunt - Don Bosco,"[""16"", ""26"", ""6""]",POINT (-0.3739543284545853 39.491575919354204),-0.3739543284545852,39.49157591935421,emt
Bioparc,"[""98"", ""99""]",POINT (-0.4058870095040413 39.475787204619856),-0.4058870095040413,39.475787204619856,emt
Primat Reig - Viver,"[""89"", ""N2""]",POINT (-0.3656364201324832 39.48608666232242),-0.3656364201324831,39.48608666232242,emt
Mare Nostrum - Alboran,"[""31""]",POINT (-0.3255454528085018 39.48984661171591),-0.3255454528085018,39.48984661171591,emt
Emili Baró - Manuel Castellanos,"[""12"", ""70""]",POINT (-0.361264256916973 39.48670487857733),-0.3612642569169729,39.48670487857733,emt
Porta de la Mar,"[""94"", ""95""]",POINT (-0.3676659695751409 39.47230772031719),-0.3676659695751409,39.47230772031719,emt
Marqués de Sotelo,"[""14"", ""35"", ""N1"", ""N8"", ""N9""]",POINT (-0.3767929134020138 39.46888881856682),-0.3767929134020137,39.46888881856682,emt
Biblioteca Pública,"[""11"", ""60"", ""62"", ""7"", ""73""]",POINT (-0.3798056624345539 39.47143278217249),-0.3798056624345539,39.47143278217249,emt
Reus - Periodista Llorente,"[""98"", ""N10""]",POINT (-0.3835488050652134 39.48579471022703),-0.3835488050652134,39.48579471022703,emt
Dolores Marqués - Benicarló,"[""12"", ""70""]",POINT (-0.3633946271049192 39.48567441182975),-0.3633946271049191,39.48567441182975,emt
Dr. Nicasi Benlloch - Alcubles,"[""28"", ""94""]",POINT (-0.3885997530662514 39.48723682292079),-0.3885997530662514,39.48723682292079,emt
Comissaria Policia - Marítim,"[""95""]",POINT (-0.3286104224586195 39.463094197046566),-0.3286104224586195,39.463094197046566,emt
Argenter Suárez - Miraculosa,"[""98""]",POINT (-0.3728746551357064 39.48526901315684),-0.3728746551357064,39.48526901315684,emt
Almassora - Pintor Vilar,"[""11""]",POINT (-0.3726952078369107 39.48286109940063),-0.3726952078369107,39.48286109940063,emt
Florista,"[""28""]",POINT (-0.3974326312989 39.495574489483765),-0.3974326312989,39.495574489483765,emt
Sant Josep de la Muntanya - Pérez Galdós,"[""73""]",POINT (-0.3941840624748476 39.47445256507317),-0.3941840624748475,39.47445256507317,emt
Tres Creus - Bolívia,"[""99"", ""N5""]",POINT (-0.4010726741125379 39.45633316696709),-0.4010726741125379,39.45633316696709,emt
Hospital la Fe,"[""64"", ""8"", ""99"", ""N7""]",POINT (-0.3756540801572351 39.444894187466524),-0.375654080157235,39.44489418746653,emt
Pintor Maella  - França,"[""35""]",POINT (-0.3482462693517654 39.45897849367596),-0.3482462693517654,39.45897849367596,emt
Tirso de Molina - Mestre Rodrigo,"[""95""]",POINT (-0.3964208560236457 39.47688442475533),-0.3964208560236457,39.47688442475533,emt
Campanar - Conchita Piquer,"[""60"", ""89""]",POINT (-0.3909392294417871 39.48597583009231),-0.3909392294417871,39.48597583009231,emt
Centre de Salut El Perellonet,"[""25""]",POINT (-0.2974163145442252 39.307562320650234),-0.2974163145442252,39.30756232065024,emt
Pius XII - Bisbe Soler,"[""62"", ""63"", ""64"", ""92"", ""N3""]",POINT (-0.3933949509150542 39.48169323089274),-0.3933949509150541,39.48169323089274,emt
Manuel de Falla - Mestre Rodrigo,"[""67"", ""95""]",POINT (-0.3978087249908371 39.47632291104864),-0.3978087249908371,39.47632291104864,emt
Àgora,"[""15"", ""95""]",POINT (-0.3501997937643266 39.45302916854812),-0.3501997937643266,39.45302916854812,emt
Museu de les Ciències,"[""15"", ""24"", ""25"", ""35"", ""95"", ""N9""]",POINT (-0.3535242962471537 39.45488991800251),-0.3535242962471537,39.45488991800251,emt
Vinalesa - Cases de Bàrcena,"[""16""]",POINT (-0.3571156052028391 39.52284525545958),-0.3571156052028391,39.52284525545958,emt
Vicent Baldoví - Novelda,"[""24""]",POINT (-0.3178345593922807 39.31399106822531),-0.3178345593922806,39.31399106822531,emt
Primat Reig - Campus Universitari,"[""10"", ""90"", ""98""]",POINT (-0.358121499594735 39.480124866070085),-0.358121499594735,39.480124866070085,emt
Ferrer i Bigné - Santíssima Creu,"[""26""]",POINT (-0.3856657492081938 39.5295571333694),-0.3856657492081938,39.5295571333694,emt
Espinosa - Ferran el Catòlic,"[""60"", ""62"", ""73""]",POINT (-0.3843959717064521 39.4721221939705),-0.3843959717064521,39.4721221939705,emt
Pont de l'Exposició,"[""31"", ""32"", ""71"", ""81"", ""N2""]",POINT (-0.3644307156656695 39.47381504411436),-0.3644307156656695,39.47381504411436,emt
Centre de Salut de València-Castellar,"[""14""]",POINT (-0.3639715455835058 39.42824245232271),-0.3639715455835057,39.42824245232271,emt
Bon Recés - Florista,"[""28""]",POINT (-0.3924394243517048 39.49042124787218),-0.3924394243517047,39.49042124787218,emt
Tavernes Blanques,"[""16"", ""N2""]",POINT (-0.3662435893550809 39.50638029630332),-0.3662435893550809,39.50638029630332,emt
Joan Baptista Comes - Antonio Machado,"[""71""]",POINT (-0.4150691089234118 39.467204464180085),-0.4150691089234118,39.467204464180085,emt
Església dels Àngels - Pintor Ferrandis,"[""31""]",POINT (-0.3317898096010802 39.47240169835362),-0.3317898096010802,39.47240169835362,emt
Clariano - Albalat dels Tarongers,"[""18""]",POINT (-0.3512715412502758 39.47782586401168),-0.3512715412502758,39.47782586401168,emt
Petxina - Terol,"[""95""]",POINT (-0.3935864524423519 39.4759735263533),-0.3935864524423519,39.4759735263533,emt
Hospital Clínic,"[""12"", ""31"", ""71"", ""79"", ""81""]",POINT (-0.3630762343796398 39.478991791917714),-0.3630762343796397,39.478991791917714,emt
Facultats,"[""12"", ""30"", ""31"", ""71"", ""80"", ""81""]",POINT (-0.3614248313948433 39.47748454376008),-0.3614248313948433,39.47748454376008,emt
Cavanilles - Vivers,"[""70"", ""N2""]",POINT (-0.366183592966837 39.480142000789854),-0.366183592966837,39.480142000789854,emt
Ciutat de l'Artista Faller,"[""12"", ""28"", ""N10""]",POINT (-0.3931026117117435 39.500442767528405),-0.3931026117117435,39.500442767528405,emt
Mediterrània - Vicent Brull,"[""32""]",POINT (-0.3316997530922244 39.46777853698485),-0.3316997530922244,39.46777853698485,emt
Sant Vicent Màrtir - Mossén Febrer,"[""27"", ""64""]",POINT (-0.3850657580415466 39.4509734139078),-0.3850657580415466,39.4509734139078,emt
Constitució  - Campaneta,"[""16"", ""N2""]",POINT (-0.3686183059043758 39.50242732158184),-0.3686183059043758,39.50242732158184,emt
Dr. Lluch - Vicent Guillot,"[""19"", ""31"", ""92"", ""N1""]",POINT (-0.3273769192808869 39.47346932567156),-0.3273769192808869,39.47346932567156,emt
Marí Blas de Lezo - Felip Gauna,"[""31"", ""98"", ""99"", ""N1""]",POINT (-0.3340077005111219 39.47225120271202),-0.3340077005111219,39.47225120271202,emt
Misser Mascó - Montfort,"[""32""]",POINT (-0.3658314584567451 39.476510888705064),-0.3658314584567451,39.47651088870506,emt
Reina - Vicent Gallart,"[""19"", ""92""]",POINT (-0.3291332613660071 39.46560980568729),-0.3291332613660071,39.46560980568729,emt
Fonteta Sant Lluís  - Àngel Villena,"[""13"", ""7""]",POINT (-0.3686223842225749 39.44850609061227),-0.3686223842225749,39.44850609061227,emt
Glòria  - Oliveral,"[""14""]",POINT (-0.3643228477332742 39.422133319698915),-0.3643228477332742,39.42213331969892,emt
Àngel Guimerà,"[""63"", ""64"", ""80"", ""92"", ""N3""]",POINT (-0.3846851060392772 39.4702574368333),-0.3846851060392772,39.4702574368333,emt
Passeig Marítim - Pescadors,"[""32""]",POINT (-0.3246315666999061 39.47048186714071),-0.324631566699906,39.47048186714071,emt
Ferran el Catòlic - Gabriel Miró,"[""64"", ""79"", ""92"", ""N3""]",POINT (-0.3872929668656809 39.47303227130429),-0.3872929668656809,39.47303227130429,emt
Pintor Ferrandis - Àngels,"[""31"", ""N1""]",POINT (-0.3317096065808362 39.47223991576139),-0.3317096065808362,39.47223991576139,emt
Àngel Guimerà,"[""63"", ""64"", ""79"", ""92"", ""N3""]",POINT (-0.3851028508672893 39.469990618226035),-0.3851028508672893,39.46999061822604,emt
Reina - Columbretes,"[""19"", ""92""]",POINT (-0.3288058722952437 39.46811488906263),-0.3288058722952436,39.46811488906263,emt
Ramón i Cajal  - Jesús,"[""64"", ""92"", ""N3""]",POINT (-0.383029365779145 39.467092313667266),-0.383029365779145,39.46709231366727,emt
